file	line	kind	key	speaker	english	japanese	chinese	note
AR_MINE_NORTH.TXT	5	hud	ost_needDetonator		You need a detonator to set off the explosives.	爆薬をセットするために起爆装置が必要です	需要起爆装置才能设置炸药	
AR_MINE_NORTH.TXT	6	hud	ost_setExplosive		Explosive charge set.  Stand back!	爆薬をセットした	炸药已设置	
AR_MINE_NORTH.TXT	7	hud	ost_pump		Pump activated.	ポンプが作動した	水泵已启动	
AR_MINE_NORTH.TXT	8	hud	ost_flood1		This corridor is flooded.  The water pumps must be off-line.	通路が水没している\nポンプで排水する必要がある	通道已经被水淹没。\n必须用水泵排水	
AR_MINE_NORTH.TXT	9	hud	ost_flood2		This corridor is still a little flooded.  There must be another water pump.	まだ通路が水没している\n他にもポンプがあるはずだ	通道仍然被水淹没。\n应该还有其他水泵	
AR_MINE_NORTH.TXT	10	hud	ost_demoEnd		Demo complete.  Congratulations!	Demo complete.  Congratulations!	演示完成，恭喜！	
AR_MINE_NORTH.TXT	11	hud	ost_demoStart		Make your way deeper into the mine.	採掘場を進め	继续深入采掘场	
AR_MINE_NORTH.TXT	12	hud	ost_DetonatorDown		The officer dropped a detonator!	G.G.G将校の死体から起爆装置を入手せよ	从反幽灵小组军官的尸体上取得起爆装置	
AR_MINE_NORTH.TXT	14	voice	a2s14_soldier1_1.wav	Soldier1	Soldier: Set the charge!  Seal the tunnel!	爆薬を！ トンネルをふさげ！	快拿炸药把隧道封死！	
AR_MINE_NORTH.TXT	15	voice	a2s14_soldier2_1.wav	Soldier2	Soldier: What do you think I'm doing here?!	黙れ 今やってる！	闭嘴！我正在弄！	
AR_MINE_NORTH.TXT	16	voice	a2s14_Mineofficer1.wav	MineOfficer	MineOfficer: Clear!	爆破しろ！	快引爆！	
AR_MINE_NORTH.TXT	17	voice	a2s14_soldier1_2.wav	Soldier1	Soldier: Lieutenant Strosczek and his men are still back there!	ストロチェク少尉の部隊が交戦中です！	斯特罗切克少尉的部队正在交战！	
AR_MINE_NORTH.TXT	18	voice	a2s14_Mineofficer2.wav	MineOfficer	MineOfficer: They're gone, soldier.	部隊は 玉砕した	那支部队已经全灭了。	
AR_MINE_NORTH.TXT	19	voice	a2s14_Mineofficer3.wav	MineOfficer	MineOfficer: Oh no!  It's her! Fall back and regroup!	あの女だ！ ここは退却して部隊を集めろ！	是那个女人！先撤退，重新集结部队！	
AR_MINE_NORTH.TXT	20	voice	a2s14_rayne1.wav	$	Rayne: It's me alright.  Keep running.  While you can.	レイン様の登場よ 今のうちにジタバタしな	莱恩大人登场了。趁现在尽管挣扎吧。	
AR_MINE_NORTH.TXT	21	voice	a2s14_rayne2.wav	$	Rayne: The temple must be deeper in this mine.	寺院は採掘場より下ね	神庙在采掘场更深的地方。	
AR_MINE_NORTH.TXT	22	voice	a2s14_rayne3.wav	$	Rayne: The tunnel is sealed.  I need explosives and a detonator to blast my way through.	トンネルを塞ぐなんて\n爆破して 入り口を作らなきゃならないじゃない	竟然把隧道封死了。\n看来我只能炸出一个入口。	
AR_MINE_NORTH.TXT	23	voice	a2s14_rayne4.wav	$	Rayne: Dammit, no detonator.  The officer had one.	起爆装置が要る\n将校が持っていたはず	我需要起爆装置。\n刚才那个军官应该带着。	
AR_MINE_NORTH.TXT	24	voice	a2s14_rayne5.wav	$	Rayne: Just what the doctor ordered for blocked passageways.	トンネルを封鎖するためにドクターが準備したのね	看来这是博士为了封锁隧道提前准备的。	
AR_MINE_NORTH.TXT	25	voice	a2s14_rayne6.wav	$	Rayne: But first I need the detonator from that officer.	あの将校に起爆装置ももらいましょ	顺便把那个军官的起爆装置也拿过来吧。	
AR_MINE_NORTH.TXT	26	voice	a2s14_rayne7.wav	$	Rayne: All set...better back up.	爆薬をセット 離れましょう	炸药已经设置好了，离远点。	
AR_MINE_NORTH.TXT	27	voice	a2s14_soldier1_3.wav	SoldierTargetGuard1	Soldier: We're all going to die!	俺達はみんな死ぬ！	我们全都死定了！	
AR_MINE_NORTH.TXT	28	voice	a2s14_Mineofficer4.wav	MineOfficer	Officer: Hold your ground!	守りを固めろ！	加强防御！	
AR_MINE_NORTH.TXT	29	voice	a2s14_soldier2_2.wav	SoldierTargetGuard2	Soldier: They're everywhere!	至るところにいる！	到处都是它们！	
AR_MINE_NORTH.TXT	30	voice	a2s14_soldier2_3.wav	SoldierTargetGuard4	Soldier: We're doomed	絶望的だ	已经没希望了！	
AR_MINE_NORTH.TXT	31	voice	a2s14_soldier1_4.wav	SoldierTargetGuard3	Soldier: They're all over the place!	奴らで いっぱいだ！	这里全是它们！	
AR_MINE_NORTH.TXT	32	voice	a2s14_Mineofficer5.wav	Officer	Officer: Die!	死ね！	去死！	
AR_MINE_NORTH.TXT	33	voice	a2s14_rayne8.wav	$	Rayne: I need his detonator.	彼の起爆装置が要る	我需要他身上的起爆装置。	
AR_MINE_NORTH.TXT	34	voice	a2s14_rayne9.wav	$	Rayne: Got the detonator.	起爆装置よ	找到起爆装置了。	
AR_MINE_NORTH.TXT	35	voice	a2s14_rayne10.wav	$	Rayne: Now where would a girl find some demolition charges?	さて どこで爆薬が手に入るのかしら？	那么，我该去哪里找炸药呢？	
AR_MINE_NORTH.TXT	37	hud	demoIntro1		Argentina Mine, 1938 - Mission Briefing: Digging for the mythical Skull of Beliar, the Nazis have uncovered something else.  Something much, much worse: ancient parasitic life forms that feed on, and take complete control over their human hosts.	１９３８、アルゼンチン採掘場　－　任務概要：　ナチ党員は採掘の際、ベリアルの神話である頭蓋骨とは別のものを発掘した。よりはるかに有害になりえるもの：　発生源及び宿主として人間を完全に支配し寄生を行う古来の生命体。	1938年，阿根廷采掘场\n任务概要：\n纳粹在采掘过程中，除了传说中的贝利亚头骨，\n还挖出了危害更大的东西：一种古老的寄生生命体。\n它会完全控制人类宿主，并把宿主变成新的感染源。	
AR_MINE_NORTH.TXT	38	hud	demoIntro2		BloodRayne, you must scout deeper into the mining facility to discover the source of these parasites.	ブラッドレイン、この寄生動物を発見する為には、採掘場よりも深い場所の偵察が必要とされる。	莱恩，要找到这种寄生生物，你必须侦察采掘场更深处的区域。	
AR_MINE_NORTH.TXT	39	hud	demoIntro3		The mineshafts are heavily secured.  You'll need to find the Nazi munitions officer in the Northern Sector, kill him, and take the detonator he carries. Then find the right explosives to secure deeper access into the mines.	坑道は完全防備されている。ナチの武器弾薬を管理している将校を北セクターにて探し出し抹殺し、起爆装置を入手するのだ。そして的確な弾薬見つけ、更なる地下への道を確保するのだ。	坑道戒备森严。\n前往北区，找出并消灭负责管理纳粹武器弹药的军官，取得起爆装置。\n然后找到合适的炸药，打通前往更深地下的道路。	
AR_MINE_NORTH.TXT	41	hud	ObjectiveFindExplosive		Find explosives.	爆薬を入手せよ	取得炸药	
AR_MINE_NORTH.TXT	42	hud	ObjectiveFindDetonator		Find detonator.	起爆装置を入手せよ	取得起爆装置	
AR_MINE_NORTH.TXT	43	hud	ObjectiveBlast		Blast through rubble.	塞がれたトンネルを爆破せよ	炸开被堵塞的隧道	
AR_MINE_NORTH.TXT	44	hud	ObjectiveFindBoth		Find explosives and a detonator.	起爆装置と爆薬を入手せよ	取得起爆装置和炸药	
AR_MINE_NORTH.TXT	45	hud	objectiveOfficer		Eliminate Officer	G.G.G将校を抹殺せよ	消灭反幽灵小组军官	
AR_MINE_SOUTH.TXT	0	hud	MissionDescription		Deeper	Deeper	更深处	
AR_MINE_SOUTH.TXT	2	voice	a2s2_rayne7.wav	$	Rayne: Can't leave yet.	まだ行けないわ	现在还不能走。	
AR_MINE_SOUTH.TXT	3	voice	a2s2_rayne8.wav	$	Rayne: I haven't met all the objectives.	まだ任務が残ってる	任务还没完成。	
AR_MINE_SOUTH.TXT	4	voice	a2s2_rayne9.wav	$	Rayne: There are still targets in this area.	やり残していることがあるはずよ	我应该还有事没做完。	
AR_MINE_SOUTH.TXT	5	voice	a2s2_rayne10.wav	$	Rayne: No, I've got things to do first.	他にやることがあるはずよ	我应该还有别的事要办。	
AR_MINE_SOUTH.TXT	6	voice	a2s2_rayne11.wav	$	Rayne: No, I'm not done here.	まだやることがある	这里的事还没结束。	
AR_MINE_SOUTH.TXT	8	voice	a2s14_rayne7.wav	$	Rayne: All set...better back up.	爆薬をセット 離れましょう	炸药已经设置好了，离远点。	
AR_MINE_SOUTH.TXT	10	hud	ost_detonate1		Picked up: Detonator.	起爆装置を入手した	已取得起爆装置	
AR_MINE_SOUTH.TXT	11	hud	ost_explosive1		Picked up: Explosives.	爆薬を入手した	已取得炸药	
AR_MINE_SOUTH.TXT	12	hud	ost_needExplosive		You need explosives to blast through here.	ここを通過するためには\n爆薬を入手しなければならない	要通过这里，\n我必须先找到炸药。	
AR_MINE_SOUTH.TXT	13	hud	ost_needDetonator		You need a detonator to set off the explosives.	爆薬を使うためには\n起爆装置を入手しなければならない	要使用炸药，\n我必须先找到起爆装置。	
AR_MINE_SOUTH.TXT	14	hud	ost_setExplosive		Explosive charge set.  Stand back!	爆薬をセットした	炸药已设置	
AR_MINE_SOUTH.TXT	15	hud	ost_pump		Pump activated.	排水ポンプが作動した	排水泵已启动	
AR_MINE_SOUTH.TXT	17	voice	a2s14_rayne11.wav	$	Rayne: They sealed this tunnel too.  I need to clear it.	ここも塞いだのね 爆破しなきゃ	这里也被堵死了，看来得炸开。	
AR_MINE_SOUTH.TXT	18	voice	a2s14_rayne12.wav	$	Rayne: No good without a detonator.	起爆装置がいるわ	我需要起爆装置。	
AR_MINE_SOUTH.TXT	19	voice	a2s14_rayne13.wav	$	Rayne: I need his detonator.	彼の起爆装置が要る	我需要他身上的起爆装置。	
AR_MINE_SOUTH.TXT	20	voice	a2s14_rayne14.wav	$	Rayne: Got it.	やったわ	成功了。	
AR_MINE_SOUTH.TXT	21	voice	a2s14_rayne15.wav	$	Rayne: Now I just need some more demolition charges.	あとは爆薬をみつければいいのね	接下来只要找到炸药就行。	
AR_MINE_SOUTH.TXT	22	voice	a2s14_rayne16.wav	$	Rayne: Great.  Demolition charges.	よし 爆薬が手に入った	好，炸药到手了。	
AR_MINE_SOUTH.TXT	23	voice	a2s14_rayne17.wav	$	Rayne: No good without a detonator.	起爆装置がいるわ	还需要起爆装置。	
AR_MINE_SOUTH.TXT	24	voice	a2s14_rayne18.wav	$	Rayne: That looks painful.  There might be pumps to drain the water.	今度は水浸し？ ポンプで水を抜かないと進めない	这次又是一片水？不把水抽掉就过不去。	
AR_MINE_SOUTH.TXT	25	voice	a2s14_rayne19.wav	$	Rayne: Not good enough.  There should be more pumps somewhere else.	もっと水を抜かないと ポンプが足りないわ	还得继续排水。这里的水泵还不够。	
AR_MINE_SOUTH.TXT	26	voice	a2s14_soldier1_5.wav	Soldier	Soldier1: Oh my God!  They've broken through!	なんてことだ！ 入り込んできた！	怎么回事！它们闯进来了！	
AR_MINE_SOUTH.TXT	27	voice	a2s14_soldier2_4.wav	Soldier	Soldier2: Kill 'em all!  Kill 'em all!	奴らで いっぱいだ！	这里全是它们！	
AR_MINE_SOUTH.TXT	28	voice	a2s14_rayne20.wav	$	Rayne: I figured I'd see you again.  This time one of us will die.	再会できて嬉しいわ 今度こそけりをつけましょ	很高兴又见到你。这次就做个了断吧。	
AR_MINE_SOUTH.TXT	29	voice	a5s5_rayne151.wav	$	Rayne: This time, one of us will most assuredly die. And the other one's called Rayne.	今回はどちらかが死ぬことになるわ 生き残るのは 私だけど	这次我们两个总有一个要死。活下来的当然是我。	
AR_MINE_SOUTH.TXT	31	voice	a5s5_rayne86.wav	$	Rayne: Nope. I need a control turnkey.	ああ コントロールキーが要る	啊，我还需要控制钥匙。	
AR_MINE_SOUTH.TXT	32	voice	a5s5_rayne87.wav	$	Rayne: Kommando's turnkey should do the trick.	このコマンドーのキーで開くはず	这个突击队员的钥匙应该能打开。	
AR_MINE_SOUTH.TXT	34	voice	a5s5_rayne88.wav	$	Rayne: Kommando. Long time no see.	コマンドー！ お久しぶりね	突击队长，好久不见。	
AR_MINE_SOUTH.TXT	35	voice	a5s5_rayne89.wav	$	Rayne: I love what you've done with yourself.	男っぷりが上がったんじゃない？	你比以前更有男人味了嘛。	
AR_MINE_SOUTH.TXT	36	voice	a5s5_rayne90.wav	$	Rayne: You got a new haircut, and your lips are all ripped and bloody.	ヘアースタイルも血だらけの唇もセクシーよ	新发型不错，血淋淋的嘴唇也挺性感。	
AR_MINE_SOUTH.TXT	37	voice	a5s5_rayne91.wav	$	Rayne: You look fabulous.	あなた 素敵ね	你可真迷人。	
AR_MINE_SOUTH.TXT	38	voice	a5s5_rayne93.wav	$	Rayne: I guess I didn't kill you enough the first time. I won't make that mistake again.	どうやら殺し足りなかったようね 今度は手加減しないわよ	看来上次我杀得还不够彻底。这次可不会再留手了。	
AR_MINE_SOUTH.TXT	40	voice	a2s9_DaemiteOff1.wav	Kommando	Kommando: I'll wear you like lederhosen.	お前もこうしてやろうか？	要不要我也把你弄成这样？	
AR_MINE_SOUTH.TXT	42	voice	a6s1_rayne172.wav	$	Rayne: Cute. That's the first thing you've ever said to me, and I've heard it all before. You need a better come on.	可愛いことを喋ってくれたけど\nその台詞はイマイチだったわね あまり笑えない	这话倒是挺可爱。\n可惜台词差了点，不怎么好笑。	
AR_MINE_SOUTH.TXT	43	voice	a6s1_rayne173.wav	$	Rayne: This time, without a doubt, one of us will die.	今日は 私たちのどちらかが死ぬ日よ	今天，我们两个总有一个要死。	
AR_MINE_SOUTH.TXT	45	hud	ObjectiveFindTemple		Find the source of the Daemites.	デアマイツ・テンプルに侵入せよ	潜入魔蛭神庙	
AR_MINE_SOUTH.TXT	46	hud	ObjectiveActivatePump		Activate the water pump to clear the tunnel.	排水ポンプを使用せよ	使用排水泵	
AR_MINE_SOUTH.TXT	47	hud	ObjectiveFindExplosive		Find some explosives.	爆薬を入手せよ	取得炸药	
AR_MINE_SOUTH.TXT	48	hud	ObjectiveFindDetonator		Find a detonator.	起爆装置を入手せよ	取得起爆装置	
AR_MINE_SOUTH.TXT	49	hud	ObjectiveFindBoth		Find explosives and a detonator.	爆薬と起爆装置を入手せよ	取得炸药和起爆装置	
AR_MINE_SOUTH.TXT	50	hud	objectiveOfficer		Eliminate Officer	G.G.G将校を抹殺せよ	消灭反幽灵小组军官	
AR_MINE_SOUTH.TXT	51	hud	ObjectiveBlast		Blast through the barricade.	塞がれたトンネルを爆破せよ	炸开被堵塞的隧道	
AR_MINE_SOUTH.TXT	52	hud	ObjectiveFoundKey		Found a turnkey.	キ－を入手した	获得钥匙	
AR_MINE_SOUTH.TXT	53	hud	ObjectiveNeedKey		The control panel is locked.	制御装置はロックされている	控制装置已上锁	
AR_TEMPLE_1.TXT	0	hud	MissionDescription		The Temple	The Temple	神庙	
AR_TEMPLE_1.TXT	2	hud	ObjectiveFindExit		Find the temple core.	デアマイツのテンプルを捜索せよ	搜索魔蛭神庙	
AR_TEMPLE_2.TXT	0	hud	MissionDescription		Temple Guardians	Temple Guardians	神庙守卫	
AR_TEMPLE_2.TXT	2	hud	ObjectiveFindExit		Find the temple core.	テンプル中心を捜索せよ	搜索神庙中心	
AR_TEMPLE_2.TXT	3	hud	ObjectiveKillGuardians		Eliminate the three guardian daemites.	3体のデアマイツウォ－リア－を始末せよ	消灭3只魔蛭战士	
AR_TEMPLE_3.TXT	0	hud	MissionDescription		Final Ascent	Final Ascent	最后攀升	
AR_TEMPLE_3.TXT	2	hud	ObjectiveFindExit		Find the exit.	出口に向え	前往出口	
AR_TEMPLE_4.TXT	0	hud	MissionDescription		Temple Internal	Temple Internal	神庙内部	
AR_TEMPLE_4.TXT	2	hud	ObjectiveFindExit		Find the temple core.	テンプル中心を捜索せよ	搜索神庙中心	
AR_TEMPLE_5.TXT	0	hud	MissionDescription		Daemite Chamber	Daemite Chamber	魔蛭密室	
AR_TEMPLE_5.TXT	2	voice	a2s15_rayne1.wav	$	Rayne: Oh my God!	なんてこと！	我的天……	
AR_TEMPLE_5.TXT	3	voice	a2s15_rayne2.wav	$	Rayne: Too many for my taste.	私の好みじゃない	这可不是我的菜。	
AR_TEMPLE_5.TXT	4	voice	a2s15_rayne4.wav	$	Rayne: Easy Rayne.  You can do this.  Keep quiet and tread softly.	大丈夫 うまくいく\n音を立てないで静かに歩くのよ	稳住，莱恩，你能行。\n别出声，脚步放轻。	
AR_TEMPLE_5.TXT	5	voice	a2s15_rayne5.wav	$	Rayne: I'm dead.	もうだめだわ	我死定了。	
AR_TEMPLE_5.TXT	6	voice	a2s15_rayne6.wav	$	Rayne: Beliar's crystal skull!	ベリアルの水晶の頭！	贝利亚的水晶头骨！	
AR_TEMPLE_5.TXT	7	voice	a2s15_rayne7.wav	$	Rayne: That's what all the fuss is about?  A chunk of glass?	こんなガラスのために ひどく苦労させられた	折腾了半天，就为了这块玻璃？	
AR_TEMPLE_5.TXT	8	voice	a2s15_rayne8.wav	$	Rayne: Ahhhh! The skull just holds the real relic: the eye.	なるほど 頭蓋骨の中の目玉こそが レリックね	原来头骨里的那只眼睛，才是真正的圣物。	
AR_TEMPLE_5.TXT	9	voice	a2s15_rayne9.wav	$	Rayne: Yeaaaarrrgghhh!			
AR_TEMPLE_5.TXT	10	voice	a2s15_rayne10.wav	$	Rayne: Ohhhhhh shit.	ああ くそっ！	啊，该死！	
AR_TEMPLE_5.TXT	11	voice	a2s15_rayne11.wav	$	Rayne: Whoa...ugh, I...I feel...	なに この感覚は...	这是什么感觉……	
AR_TEMPLE_5.TXT	12	voice	a2s15_rayne12.wav	$	Rayne: Beliar's Eye is...it's in my head!	ベリアルの目が 私の中に！？	贝利亚之眼……在我体内！？	
AR_TEMPLE_5.TXT	13	voice	a2s15_soldier1_1.wav	Soldier1	Soldier: Kruger!  Maier!  Load that thing with explosives and blow it all to hell!	クリューガー！ マイヤー！\n爆薬をセットして 全て吹き飛ばしてしまえ！	克鲁格！迈耶！\n设置炸药，把这里的一切全炸飞！	
AR_TEMPLE_5.TXT	14	voice	a2s15_soldier1_2.wav	Soldier1	Soldier: Hurry! Hurry! Load it up!	急げ！ 急げ！	快！快点！	
AR_TEMPLE_5.TXT	15	voice	a2s15_Soldier2_1.wav	Soldier2	Soldier: More explosives! We need more!	もっと爆薬はないのか？	还有更多炸药吗？	
AR_TEMPLE_5.TXT	16	voice	a2s15_Soldier3_6.wav	Soldier3	Soldier: Oh God, oh God!	これは...やばいぞ！	这……不妙啊！	
