file	line	kind	key	speaker	english	chinese	note
DE_C1BROKENFRONT_A.TXT	41	voice	a3s1_MachineGunOff_6.wav	NaziOfficer1	Officer: There's one right now.	军官：现在就有一只。	
DE_C1BROKENFRONT_A.TXT	42	voice	a3s1_soldier1_11.wav	MGNestSoldier1	SOLDIER 1: Oh, God!  There's one!	士兵1：天哪！真的有一只！	
DE_C1BROKENFRONT_A.TXT	43	voice	a3s1_MachineGunOff_7.wav	NaziOfficer1	Officer: Shoot her, you idiot!  Stop yacking and shoot!	军官：开枪啊，白痴！别废话了，快开枪！	
DE_C1BROKENFRONT_A.TXT	44	voice	a3s1_Soldier2_8.wav	MGNestSoldier2	SOLDIER 2: Somebody shoot it!	士兵2：谁快把它打死！	
DE_C1BROKENFRONT_A.TXT	45	voice	a3s1_TankOff_1.wav	NaziOfficer2	Officer: You left the ropes at the tank?  Go get them, half-wit.	军官：你把绳子落在坦克旁边了？快去拿回来，蠢货。	
DE_C1BROKENFRONT_A.TXT	46	voice	a3s1_soldier1_14.wav	TankNazi1	Soldier 1: Yes, sir.  A simple mistake.  It won't happen again sir.	士兵1：是，长官。只是个小失误，不会再有下次了，长官。	
DE_C1BROKENFRONT_A.TXT	47	voice	a3s1_TankOff_2.wav	NaziOfficer2	Officer: You got any brothers and sisters?	军官：你有兄弟姐妹吗？	
DE_C1BROKENFRONT_A.TXT	48	voice	a3s1_soldier1_15.wav	TankNazi1	Soldier 1: Sorry sir?	士兵1：什么，长官？	
DE_C1BROKENFRONT_A.TXT	49	voice	a3s1_TankOff_3.wav	NaziOfficer2	Officer: I'm asking the questions around here.	军官：这里是我在提问。	
DE_C1BROKENFRONT_A.TXT	50	voice	a3s1_soldier1_16.wav	TankNazi1	Soldier 1: One of each.  Sir.	士兵1：我有一个哥哥，一个妹妹，长官。	
DE_C1BROKENFRONT_A.TXT	51	voice	a3s1_TankOff_4.wav	NaziOfficer2	Officer: See?  Mistakes do happen again.  Now move.  What are you still standing around for?  I gave you an order.	军官：看吧？果然还会再出错。还愣着干什么？快去，我已经下令了。	
DE_C1BROKENFRONT_A.TXT	52	voice	a3s1_TankOff_5.wav	NaziOfficer2	Officer: And bring me a beer.	军官：再给我带瓶啤酒回来。	
DE_C1BROKENFRONT_A.TXT	53	voice	a3s1_TankOff_6.wav	NaziOfficer2	Officer: Why is your friend such an idiot, Greflinger?	军官：格雷夫林格，你朋友怎么蠢成这样？	
DE_C1BROKENFRONT_A.TXT	54	voice	a3s1_Soldier2_14.wav	TankNazi2	Soldier 2: He can't help it.  I don't think all the lights are on upstairs.	士兵2：他也没办法，可能他脑子的灯不是每盏都亮着。	
DE_C1BROKENFRONT_A.TXT	55	voice	a3s1_TankOff_7.wav	NaziOfficer2	Officer: This is the German army.  There's order around here.  He can't wander about with his head up his ass like a Frenchman.  He's screwing up our whole operation.	军官：这里是德国军队，一切都得讲规矩。\n他不能像个法国佬似的，脑袋塞在屁股里到处乱晃。\n他把整个行动都搅乱了。	
DE_C1BROKENFRONT_A.TXT	56	voice	a3s1_Soldier2_15.wav	TankNazi2	Soldier 2: Well, to be fair sir, he's not the only one.  Gelnhausen and Endter forgot to gas up the tank, Hauser shot Eiger by accident, and Dach dropped the directives into the latrine.  Remember?	士兵2：公平地说，长官，也不只他一个。\n格尔恩豪森和恩特忘了给坦克加油，\n豪泽不小心打中了艾格，\n达赫还把命令掉进了茅坑。\n您记得吧？	
DE_C1BROKENFRONT_A.TXT	57	voice	a3s1_TankOff_8.wav	NaziOfficer2	Officer: Thank you for reminding me.  You're not so bad at pissing me off either.	军官：多谢提醒，你惹我生气的本事也不差。	
DE_C1BROKENFRONT_A.TXT	58	voice	a3s1_Soldier2_16.wav	TankNazi2	Soldier 2: Sorry, sir.  Just being honest.	士兵2：抱歉，长官，我只是实话实说。	
DE_C1BROKENFRONT_A.TXT	59	voice	a3s1_TankOff_9.wav	NaziOfficer2	Officer: If I want your honesty, I'll give you an order for it.  Until then, why don't you do some work.  Clean something.  Shoot something.  Just make sure it doesn't speak German.	军官：需要你说实话时，我自然会下令。\n在那之前，找点活干。擦点什么，打点什么都行，只要别打会说德语的。	
DE_C1BROKENFRONT_A.TXT	60	voice	a3s1_Soldier2_17.wav	TankNazi2	Soldier 2: Jawohl, sir.	士兵2：遵命，长官。	
DE_C1BROKENFRONT_A.TXT	61	voice	a3s1_Soldier3_11.wav	TankNazi1	Soldier 3: Christ!  Look!	士兵3：天哪！快看！	
DE_C1BROKENFRONT_A.TXT	62	voice	a3s1_TankOff_10.wav	NaziOfficer2	Officer: Everyone to the tank.  Move it!  NOW!!!	军官：所有人去坦克那边！快！立刻！	
DE_C1BROKENFRONT_A.TXT	63	voice	a3s1_Soldier2_18.wav	TankNazi2	Soldier 2: Endter!  Dach!  Over here!  By the tank!	士兵2：恩特！达赫！这边！到坦克旁边来！	
DE_C1BROKENFRONT_A.TXT	64	voice	a3s1_soldier1_24.wav	none	Reinforcement leader: Jesus Christ, what is going on?  Be ready for anything men!	增援队长：天哪，到底出了什么事？所有人做好应付任何情况的准备！	
DE_C1BROKENFRONT_A.TXT	65	hud	obj_levelExit		Proceed to Castle Gaustadt through the mountain tunnel.	穿过山间隧道，前往高施塔特城堡	
DE_C1BROKENFRONT_A.TXT	66	hud	level5bloodrage		You have gained the ability to perform a Level 5 Bloodrage attack!	你已获得5级血怒攻击！	
DE_C1BROKENFRONT_A.TXT	67	hud	MissionDescription		Red Summit	赤红峰顶	
DE_C1BROKENFRONT_B.TXT	0	hud	ost_officer3		Lieutenant-Colonel Hans Eldrich: Abducted.	汉斯·埃尔德里希中校：被掳走	
DE_C1BROKENFRONT_B.TXT	1	hud	ost_officer4		Brigadier General Demetrius Klaus: Eliminated.	德米特里乌斯·克劳斯准将：已消灭	
DE_C1BROKENFRONT_B.TXT	2	hud	ost_officer5		2nd Lieutenant G. Saxon: Eliminated.	G.萨克森少尉：已消灭	
DE_C1BROKENFRONT_B.TXT	3	hud	ost_objective		Eliminate Officers	消灭军官	
DE_C1BROKENFRONT_B.TXT	4	hud	ost_door		This door cannot be opened.	这扇门打不开	
DE_C1BROKENFRONT_B.TXT	5	voice	a1s0_Rayne18a.wav	$	Rayne: I'm done there.	莱恩：那边已经处理完了。	
DE_C1BROKENFRONT_B.TXT	6	voice	a1s0_Rayne17c.wav	$	Rayne: Nope, not done here.	莱恩：不行，这里还没完。	
DE_C1BROKENFRONT_B.TXT	7	voice	a3s1_soldier1_17.wav	NaziStables1	Soldier 1: Vampires!  Kill them!	士兵1：吸血鬼！杀了它们！	
DE_C1BROKENFRONT_B.TXT	8	voice	a3s1_officer1_1.wav	VampireDummy0	Officer: Help!  Help!  Somebody help me!  Christ!  Aaargh!	军官：救命！救命！谁来救救我！天哪！啊啊啊！	
DE_C1BROKENFRONT_B.TXT	9	voice	a3s1_soldier2_19.wav	NaziStables2	Soldier 2: They've got the Obersturmbandfuhrer!	士兵2：它们抓走党卫队中校了！	
DE_C1BROKENFRONT_B.TXT	10	voice	a6s1_rayne164.wav	$	Rayne: Hey!  That's my target!	莱恩：喂！那是我的目标！	
DE_C1BROKENFRONT_B.TXT	11	voice	a3s1_soldier1_18.wav	SoldierHallway1	Soldier 1: God!  Vampire!	士兵1：天哪！吸血鬼！	
DE_C1BROKENFRONT_B.TXT	12	voice	a3s1_soldier2_20.wav	SoldierHallway2	Soldier 2: Run!	士兵2：快跑！	
DE_C1BROKENFRONT_B.TXT	13	voice	a3s1_BarricadedOfficer_1.wav	NaziOfficer4	Officer: No, you idiot!  No retreat!  Kill them!	军官：不准跑，你这个白痴！不许撤退！杀了它们！	
DE_C1BROKENFRONT_B.TXT	14	voice	a3s1_soldier1_19.wav	SoldierHallway1	Soldier 1: Shoot!	士兵1：开枪！	
DE_C1BROKENFRONT_B.TXT	15	voice	a3s1_rayne16.wav	$	Rayne: Uh oh, better back up!	莱恩：不好，最好退远点！	
DE_C1BROKENFRONT_B.TXT	16	voice	a3s1_soldier1_20.wav	BellTowerSoldier1	Lookout Soldier 1: Sector 3 clear!  Status report!	瞭望兵1：三区安全！报告情况！	
DE_C1BROKENFRONT_B.TXT	17	voice	a3s1_soldier2_21.wav	BellTowerSoldier2	Lookout Soldier 2: One and two... can't tell!  Too foggy!	瞭望兵2：一区和二区……看不清！雾太大了！	
DE_C1BROKENFRONT_B.TXT	18	voice	a3s1_soldier1_21.wav	BellTowerSoldier1	Lookout Soldier 1: Squad C?	瞭望兵1：C小队呢？	
DE_C1BROKENFRONT_B.TXT	19	voice	a3s1_Soldier3_12.wav	BellTowerSoldier0	Lookout Soldier 3: Negative!  Squad is dead!	瞭望兵3：没了！整支小队都死了！	
DE_C1BROKENFRONT_B.TXT	20	voice	a3s1_soldier1_22.wav	BellTowerSoldier1	Lookout Soldier 1: Dammit.	瞭望兵1：该死。	
DE_C1BROKENFRONT_B.TXT	21	voice	a3s1_soldier1_23.wav	BellTowerSoldier1	Lookout Soldier 1: Radio HQ!	瞭望兵1：联络总部！	
DE_C1BROKENFRONT_B.TXT	22	voice	a3s1_soldier2_22.wav	BellTowerSoldier2	Lookout Soldier 2: Yes sir!	瞭望兵2：是，长官！	
DE_C1BROKENFRONT_B.TXT	23	voice	a3s1_soldier2_23.wav	BellTowerSoldier2	Lookout Soldier 2: Bell tower to HQ.  Bell tower to HQ.	瞭望兵2：钟楼呼叫总部，钟楼呼叫总部。	
DE_C1BROKENFRONT_B.TXT	24	voice	a3s1_soldier2_24.wav	BellTowerSoldier2	Lookout Soldier 2: Sir!  No answer!	瞭望兵2：长官！没有回应！	
DE_C1BROKENFRONT_B.TXT	25	voice	a3s1_soldier1_24.wav	BellTowerSoldier1	Lookout Soldier 1: Jesus Christ, what is going on?  Be ready for anything men!	瞭望兵1：天哪，到底出了什么事？所有人做好应付任何情况的准备！	
DE_C1BROKENFRONT_B.TXT	26	voice	a3s1_BarricadedOfficer_2.wav	NaziOfficer5	Officer: Hmmmm...hmmm...	军官：嗯……嗯……	
DE_C1BROKENFRONT_B.TXT	27	voice	a3s1_PhoneVoice_1.wav	none	Radio Voice: Mobile armor securing cathedral.  Opening secondary upper entrance.  Mobilize foot units and prepare infantry support.	无线电声音：机动装甲部队正在控制大教堂，上层备用入口即将开启。\n步兵单位立即出动，准备提供支援。	
DE_C1BROKENFRONT_B.TXT	28	voice	a3s1_PhoneVoice_2.wav	none	Radio Voice: Repeat. Secondary upper entrance is open.  Mobilize and enter.	无线电声音：重复，上层备用入口已经开启。各单位立即集结进入。	
DE_C1BROKENFRONT_B.TXT	29	voice	a3s1_rayne17.wav	$	Rayne: I hear you.  I'll be there in a minute.	莱恩：听到了。我马上过去。	
DE_C1BROKENFRONT_B.TXT	30	voice	a3s1_PhoneVoice_3.wav	none	Radio Voice: Wha...?  Who is this?	无线电声音：什……？你是谁？	
DE_C1BROKENFRONT_B.TXT	31	hud	obj_levelExit		Investigate the activities in the cathedral.	调查大教堂内的动静	
DE_C1BROKENFRONT_B.TXT	32	hud	MissionDescription		Old Gaustadt	旧高施塔特	
DE_C1BROKENFRONT_B.TXT	33	hud	ost_Bell		Hit the bell.	敲响大钟	
DE_C1CASTLE.TXT	0	hud	ost_mechOfficer1		Super Tank Lieutenant General G. Gosler: Eliminated.	超级坦克中将G.戈斯勒已消灭	
DE_C1CASTLE.TXT	1	hud	ost_objective		Eliminate Officer	消灭军官	
DE_C1CASTLE.TXT	2	hud	ost_firstObjective		Neutralize the Mobile Armor Unit.	摧毁机动装甲部队	
DE_C1CASTLE.TXT	3	hud	ost_secondObjective		Proceed to the main cathedral.	前往主教堂	
DE_C1CASTLE.TXT	4	hud	ost_thirdObjective		Eliminate enemy Mobile Armor Units.	消灭敌方机动装甲	
DE_C1CASTLE.TXT	5	voice	a3s2_rayne1.wav	none	Rayne: Oh yeah!  What are those!?	莱恩：哦，太棒了！那些是什么玩意儿？	
DE_C1CASTLE.TXT	6	voice	a3s2_rayne2.wav	none	Rayne: I want one.	莱恩：我也要一台。	
DE_C1CASTLE.TXT	7	voice	a3s2_MechPilot1_1.wav	none	Mobile Armor Pilot: Get off me!  Stop!	机动装甲驾驶员：从我身上下来！住手！	
DE_C1CASTLE.TXT	8	voice	a3s2_mechOfficer1.wav	none	Mobile Armor Officer: Hold your positions men.  Units 1 and 4 patrol zones according to plan.	机动装甲军官：各单位坚守位置。1号和4号机按计划巡逻各自区域。	
DE_C1CASTLE.TXT	9	voice	a3s2_mechOfficer2.wav	none	Mobile Armor Officer: Do you copy, Birken?	机动装甲军官：伯肯，收到没有？	
DE_C1CASTLE.TXT	10	voice	a3s2_MechPilot2_1.wav	none	Mobile Armor Pilot: I copy!	机动装甲驾驶员：收到！	
DE_C1CASTLE.TXT	11	voice	a3s2_MechPilot1_2.wav	none	Mobile Armor Pilot: Let's see how those vampires like feeding on a little German ingenuity...and mouthful of rockets.	机动装甲驾驶员：让那些吸血鬼尝尝德国人的智慧……再吃上一嘴火箭弹。	
DE_C1CASTLE.TXT	12	voice	a3s2_mechOfficer3.wav	none	Mobile Armor Officer: Keep the frequency clear!  Stay focused people!	机动装甲军官：保持频道畅通！都给我集中精神！	
DE_C1CASTLE.TXT	13	voice	a3s2_mechOfficer4.wav	none	Mobile Armor Officer: Proceed systematically.  Secure the area, then move on.	机动装甲军官：按程序推进。先控制区域，再继续前进。	
DE_C1CASTLE.TXT	14	voice	a3s2_mechOfficer5.wav	none	Mobile Armor Officer: And keep your radios open, I want to stay informed.	机动装甲军官：无线电保持开启，我要随时掌握情况。	
DE_C1CASTLE.TXT	15	voice	a3s2_MechPilot1_3.wav	none	Mobile Armor Pilot: Unit 3, you're in my zone.	机动装甲驾驶员：3号机，你闯进我的区域了。	
DE_C1CASTLE.TXT	16	voice	a3s2_mechOfficer6.wav	none	Mobile Armor Commander: Unit 3, REMAIN IN YOUR ZONE!  Do you copy, Unit 3?  Answer me, Unit 3!	机动装甲指挥官：3号机，留在你的区域！听到了吗，3号机？回答我！	
DE_C1CASTLE.TXT	17	voice	a3s2_MechPilot1_4.wav	none	Mobile Armor Pilot: Pull back, Unit 3!  I'm in the line of fire!	机动装甲驾驶员：3号机，退后！你挡住我的射界了！	
DE_C1CASTLE.TXT	18	voice	a3s2_rayne3.wav	none	Rayne: That's the plan.	莱恩：我就是故意的。	
DE_C1CASTLE.TXT	19	voice	a3s2_MechPilot1_5.wav	none	Mobile Armor Pilot: What!?	机动装甲驾驶员：什么！？	
DE_C1CASTLE.TXT	20	voice	a3s2_mechOfficer7.wav	none	Mobile Armor Commander: All units! Unit 3 has been commandeered!  All units attack!  I repeat, all units attack Unit 3!  Unit 3 is rogue!	机动装甲指挥官：所有单位注意！3号机已被敌人夺取！全体攻击！\n重复，所有单位攻击3号机！3号机已经叛变！	
DE_C1CASTLE.TXT	21	voice	a3s2_MechPilot1_6.wav	none	Mobile Armor Pilot: Who is this in unit 3?	机动装甲驾驶员：3号机里到底是谁？	
DE_C1CASTLE.TXT	22	voice	a3s2_rayne4.wav	none	Rayne: Just a girl wanting to play with the boys.	莱恩：一个想和男孩子们玩玩的姑娘。	
DE_C1CASTLE.TXT	23	voice	a3s2_MechPilot2_2.wav	none	Mobile Armor Pilot: For Christ's sake...it's a woman!	机动装甲驾驶员：见鬼……是个女人！	
DE_C1CASTLE.TXT	24	voice	a3s2_MechPilot3_1.wav	none	Mobile Armor Pilot: Jesus.	机动装甲驾驶员：我的天。	
DE_C1CASTLE.TXT	25	voice	a3s2_MechPilot2_3.wav	none	Mobile Armor Pilot: A woman can't operate a mobile armor.	机动装甲驾驶员：女人根本不会开机动装甲。	
DE_C1CASTLE.TXT	26	voice	a3s2_rayne5.wav	none	Rayne: You're gonna want to rethink that one Fritz.	莱恩：德国佬，你最好重新想想这句话。	
DE_C1CASTLE.TXT	27	voice	a3s2_MechPilot2_4.wav	none	Mobile Armor Pilot: You're dead.	机动装甲驾驶员：你死定了。	
DE_C1CASTLE.TXT	28	voice	a3s2_MechPilot1_7.wav	none	Mobile Armor Pilot: Hit her!  Give her some hell!	机动装甲驾驶员：打她！给她点厉害瞧瞧！	
DE_C1CASTLE.TXT	29	voice	a3s2_mechOfficer8.wav	none	Mobile Armor Commander: Attack formation!  Do not let up!	机动装甲指挥官：组成攻击阵形！别停火！	
DE_C1CASTLE.TXT	30	voice	a3s2_MechPilot3_2.wav	none	Mobile Armor Pilot: Come on, sweetheart.  Do you look as good as you sound?	机动装甲驾驶员：来吧，宝贝。你长得有声音这么好听吗？	
DE_C1CASTLE.TXT	31	voice	a3s2_MechPilot2_6.wav	none	Mobile Armor Pilot: She won't in a second.	机动装甲驾驶员：马上就不好看了。	
DE_C1CASTLE.TXT	32	voice	a3s2_rayne6.wav	none	Rayne: Even on my worst day I look better than you two.	莱恩：我状态最差的时候，也比你们两个好看。	
DE_C1CASTLE.TXT	33	voice	a3s2_MechPilot2_7.wav	none	Mobile Armor Pilot: You know, I've had about enough of you!	机动装甲驾驶员：我受够你了！	
DE_C1CASTLE.TXT	34	voice	a3s2_rayne7.wav	none	Rayne: Now you sound serious.	莱恩：这回听着倒挺认真。	
DE_C1CASTLE.TXT	35	voice	a3s2_mechOfficer10.wav	none	Mobile Armor Commander: Somebody put a sock in her!	机动装甲指挥官：谁来堵住她的嘴！	
DE_C1CASTLE.TXT	36	voice	a3s2_MechPilot1_8.wav	none	Mobile Armor Pilot: I'm going to cut you down.	机动装甲驾驶员：我要把你撕碎。	
DE_C1CASTLE.TXT	37	voice	a3s2_rayne8.wav	none	Rayne: Yeah, yeah.  And the other one will blow me to hell.  What, do you guys read the same comic books?	莱恩：对，对。另一个还要把我炸上天。你们是不是看同一本漫画学的台词？	
DE_C1CASTLE.TXT	38	voice	a3s2_MechPilot3_3.wav	none	Mobile Armor Pilot: I will...dammit.  Over and out.	机动装甲驾驶员：我会……该死。通话结束。	
DE_C1CASTLE.TXT	39	voice	a3s2_rayne9.wav	none	Rayne: Tell ya what...I'll only use my left hand.  I could close my eyes, too.  We should be about even then.	莱恩：这样吧……我只用左手。眼睛也可以闭上。这样应该就公平了。	
DE_C1CASTLE.TXT	40	voice	a3s2_mechOfficer11.wav	none	Mobile Armor Commander: Your joking will end soon.	机动装甲指挥官：你很快就笑不出来了。	
DE_C1CASTLE.TXT	41	voice	a3s2_rayne10.wav	none	Rayne: But I haven't even told you the one about the banana and the Easter Bunny.	莱恩：可我还没讲香蕉和复活节兔子的笑话呢。	
DE_C1CASTLE.TXT	42	voice	a3s2_MechPilot2_8.wav	none	Mobile Armor Pilot: Shoot her legs out from under her!	机动装甲驾驶员：打断她的腿！	
DE_C1CASTLE.TXT	43	voice	a3s2_rayne11.wav	none	Rayne: You guys have been aiming?	莱恩：你们刚才一直在瞄准？	
DE_C1CASTLE.TXT	44	voice	a3s2_rayne12.wav	none	Rayne: Too easy!  I'm dealing with amateurs.	莱恩：太简单了！原来都是些菜鸟。	
DE_C1CASTLE.TXT	45	voice	a3s2_MechPilot2_9.wav	none	Mobile Armor Pilot: Birken's down!	机动装甲驾驶员：伯肯被干掉了！	
DE_C1CASTLE.TXT	46	voice	a3s2_MechPilot2_10.wav	none	Mobile Armor Pilot: She's hit Langenfeld!	机动装甲驾驶员：她打中了朗根费尔德！	
DE_C1CASTLE.TXT	47	voice	a3s2_RadioVoice_8.wav	none	Radio Voice: Leutnant Grueber to Generalstabsuberpanzer Gosler: bridge to the second castle has been breached.	无线电声音：格鲁伯中尉呼叫总参谋部超级装甲指挥官戈斯勒：\n通往第二座城堡的桥已被突破。	
DE_C1CASTLE.TXT	48	voice	a3s2_RadioVoice_9.wav	none	Radio Voice: The lift at the top of the cathedral has been activated.	无线电声音：大教堂顶部的升降机已经启动。	
DE_C1CASTLE.TXT	49	voice	a3s2_RadioVoice_10.wav	none	Radio Voice: Jetpack troops mobilize!  Exercise extreme caution!	无线电声音：喷气背包部队出动！务必提高警惕！	
DE_C1CASTLE.TXT	50	voice	a3s2_mechOfficer12.wav	none	Radio Voice: Stand by!  We have a rogue mobile armor unit.  Repeat, we have a rogue!	无线电声音：各单位待命！有一台机动装甲失控。重复，有一台机动装甲失控！	
DE_C1CASTLE.TXT	51	voice	a3s2_RadioVoice_11.wav	none	Radio Voice: Oh my God.	无线电声音：我的天。	
DE_C1CASTLE.TXT	52	voice	a3s2_RadioVoice_12.wav	none	Radio Voice: Fall back!  Fall back!	无线电声音：撤退！快撤！	
DE_C1CASTLE.TXT	53	voice	a3s2_rayne13.wav	none	Rayne: Attack.  Fall back.  Mobilize.  Which one is it?	莱恩：进攻、撤退、出动……到底要我干哪个？	
DE_C1CASTLE.TXT	54	voice	a3s2_rayne14.wav	none	Rayne: Rayne three, Krauts zero.	莱恩：莱恩三分，德国佬零分。	
DE_C1CASTLE.TXT	55	voice	a3s2_MechPilot2_11.wav	none	Mobile Armor Pilot 2: She got Logau!  Call headquarters!	机动装甲驾驶员2：她干掉洛高了！快联系总部！	
DE_C1CASTLE.TXT	56	voice	a3s2_rayne15.wav	none	Rayne: Say boys, I'm running out of targets.  Anymore like you at home?	莱恩：我说，各位，我都快没目标了。你们家里还有同款吗？	
DE_C1CASTLE.TXT	57	voice	a3s2_rayne16.wav	none	Rayne: Just you and me, Gosler.	莱恩：现在只剩你和我了，戈斯勒。	
DE_C1CASTLE.TXT	58	voice	a3s2_mechOfficer13.wav	none	Mobile Armor Officer: Who are you?  How do you know my name?	机动装甲军官：你是谁？你怎么知道我的名字？	
